comment_sen,score
非常好，买来主要是为了和家人一起玩的。可以和家人一起娱乐，也能锻炼小朋友手眼协调能力。24期免息分期买的，十分划算。目前国行够用了，可以插外服卡带，也希望国行游戏能快点过审，期待国行马里奥派对和健身环大冒险。,5
"流畅度：没问题
运行速度：没问题
外形外观：漂亮
画面效果：好
自带一个体验版的超级马里奥，买了一个马里奥卡丁车和奥德赛，玩起来都很流畅。
虽然玩动物之森不能联网，但是也好歹可以玩，期待游戏到货！",5
"流畅度：很好
运行速度：非常快
稳定性：用用再说
画面效果：非常棒，很细腻
外形外观：很nice
产品包装：很好，很安全
产品很惊艳，做工很好很棒！刚拿手上测试了下，操作很方便，造型独特，大小合适，还可以连接电视、爱不释手啊！希望后期游戏卡能有优惠！后期体验后再发表评论吧！
给儿子买的，儿子很喜欢?和儿子一起玩，非常棒?",5
国行主机本身就好，左右手柄颜色也和日版不一样，最关键操作简便联网速度快，现在疫情腾讯也没时间弄，很期待接下来的2020，国行游戏大爆发。,5
"流畅度：还没拆封，还没开机，看网上测评的视频，这个机器运行起来是很流畅的，当然了，运行不流畅，那还玩啥子游戏呢。
运行速度：同上，任天堂独占游戏都是量身做的，强调游戏行性，运行流畅度都没问题，强调画面感3'A大作，画面感赶不上pc和ps4。
稳定性：稳定性应该没得说，从以往来看，家里的ndsl还很耐用，相信这一代的机子也很皮实耐用。
画面效果：用过日版，不得不说，任天堂超级玛丽，塞尔达荒野之息等游戏的画面感很好，玩的很开心。强调画面感的3A大作，尤其是在ps4和pc上玩过的游戏，在这个switch平台上，&ldquo;不堪入目&rdquo;，机能所限啊。如果和ps4相同的画面感，很难想象机子的尺寸有多大。
外形外观：外观很吸引人，设计新颖，玩法独特，每一代机子都带给我们全新的玩法体验。尤其是这个包装，比ps4和xbox的要新颖，不单调，强调了玩的乐趣。
产品包装：同上，包装精心美美丽新颖，很吸引人，让人忍不住购买。
快递的包装，由于买的是套装，快递是个大纸箱子，不光保护的好，私密性也很强。
说了这么多，原因只有一个，就是为了评论过100字，能被评为优质评价。",5
"真的优秀，等了好久了，终于把你等到
外形外观：好看
运行速度：快如闪电
流畅度：顺畅无比
画面效果：精致",5
挺好的，299玩商城所有游戏！大家快来买呀 &hellip;&hellip;嗯 除了没游戏，其他都很好，相信游戏会越来越多的，以后国行会是主流，就怕以后腾讯来个首冲送超梦碎片,5
"外形外观：喜欢外形
画面效果：真实
流畅度：很流畅
产品包装：正品腾讯包装完美",5
好久没有这么激动地收过快递了！机器和游戏同时寄到，超级嗨皮的星期天了！机器本身完美得没话说，手柄续航震惊了我，只是现在腾讯只出了一款电子版马里奥，好多想玩的游戏都还没有，希望出游戏的速度快一点再快一点啊！！,5
"流畅度：运行和游戏很流畅
运行速度：游戏运行速度也很快
画面效果：画面非常好，连接电视画面也很清晰
外形外观：外观很漂亮",5
已上手，非常棒，期待已久。虽然可以直接购买游戏少，但据说可以玩实体卡游戏，等测试。,5
"流畅度：完全没问题
运行速度：超快
稳定性：很足
画面效果：超高清
外形外观：时尚大方
产品包装：很精致
高端大气上档次！",5
"流畅度：相当完美，最主要的是可以和手机屏幕一样触摸选择功能。
运行速度：很快的，刚链接电视玩了两局，不错
稳定性：画面稳定清晰比下载的要好很多。
画面效果：清晰，画面流畅
外形外观：比手机大多了，握感舒服舒适。
产品包装：整洁，大气",5
运行速度：宝贝很好，流畅，套装里的马力欧卡丁车宝宝很喜欢，一到家就玩上了。买的卡带也很给力。又买了两个手柄玩马里奥聚会，很开心的一次购物经历。,5
"没事的时候休闲一下很好 煮糊了推荐一下 就是好难搞！
流畅度：整机运行流畅 期待国行以后更好游戏更多
运行速度：运行速度正常 这类游戏一般都需要加载时间
画面效果：屏幕显示很好 没有漏光什么的问题
外形外观：手柄设计很赞 两个小手柄拿起来手感很好 没有发现手柄难拆的问题
产品包装：包装很严 无拆封痕迹
稳定性：没有出过问题",5
国行switch首发日第一时间入手了这款，配上免息活动，我觉得还是很香的，毕竟手柄可能出现漂移，所以一个方便的保修还是很有必要的，现在没有啥电子版游戏可以玩，只能先玩玩卡带版的游戏了，不得不说，老任的游戏真是极其有创意啊，可以说为了健身环大冒险，这主机也值得买,5
"流畅度：无论马里奥数字版，还是非国行的我的世界运行都没有卡顿。
运行速度：载入时间很短，几乎没有感觉
稳定性：没有死机或者过热的现象，很稳定
画面效果：小屏幕和大屏幕都很清晰，画质饱满
外形外观：你就是村里最靓的仔
我又给朋友送了一台，过年期间大家就在家里欢欢乐乐打游戏吧。期待塞尔达传说赶紧发布呀",5
"东西收到了，当时情绪非常激动.....手颤抖接到包裹。
流畅度：第一次打卡画面，就是久违的开机红。
运行速度：很快久跳转到首页，进游戏也非常快。
稳定性：玩游戏没有死机过。
画面效果：色彩丰富，任天堂游戏大作画面非常精美。
外形外观：外观无任何划痕。
产品包装：包装无损。",5
"购买之前与客服沟通过，不担心使用困难。
流畅度：简单易操作，完全没有卡顿之类的问题。
运行速度：下载安装的时候比较慢，其他都很好。
画面效果：3D视觉效果，画质清晰
稳定性：完全可靠的稳定性
外形外观：颜色好看，让人喜欢。
产品包装：每个部件都有独立袋子包装，非常细致，完好无损",5
"流畅度：反应很快，不卡顿，
运行速度：响应速度很灵敏
画面效果：色彩很鲜艳，电视像素也很清晰
稳定性：好",5
"游戏机到货特别快，一收到货就迫不及待的打开体验了。整体感觉很流畅，而且一机可以三用，在外面没有电视和PC也可以随时随地玩游戏,而且手柄还可以一分为二，再买一对手柄，就可以和小伙伴们一起开开心心玩游戏了! ! !",5
机器全新，质量非常好，虽然是国行，但买卡照样玩的很开心，主要是玩体感游戏，孩子们很开心。,5
"画面效果：比我预期的好，之前看评测还以为是渣画质，结果完全可以接受
流畅度：就一个游戏，当然流畅啦，期待国行赶紧上更多游戏
另外必须表扬一下官方负责写教程/说明的工作人员，文笔很有趣，很有日系萌妹风，哈哈",5
"外形外观：很喜欢 外观比较大气上档次，男朋友唠叨了好久，终于决定买了，刚到了。立马开始玩，真上瘾，想起来小时候，慢慢的回忆哈哈哈，很有意思，也可以两个人一起玩，满意满意满意满意满意满意满意满意满意满意满意满意满意，好评
画面效果：画面比较清楚",5
"流畅度：运行流畅无卡顿，国产机器比较放心
运行速度：运行速度快，过去玩过PSP，用下来NS还是很好的掌机
稳定性：系统稳定，使用顺畅
画面效果：画面效果连投影达到1080P，其实也足够用了，如果能支持4K当然更好
外形外观：外形时尚，方便携带
产品包装：快递包装很严实，到手时原封未拆",5
"产品包装：完全无磕碰。
运行速度：新机嘛，运行速度肯定很快。
首先很肯定是正品无疑的
物流速度也是很快的，自营呢。
优点， 网络速度快，下载游戏超快的。
缺点，应用商城！！目前只有一款游戏！！！
可以使用其他卡带进行玩耍，期待商城尽快更新游戏数字版。",5
经朋友推荐给外甥买的，收到以后就打开看了，棒棒的，真的很不错，如果再能送个保护袋就更好了。我选的是经典的红蓝款，这款配色我觉得十分漂亮，真的不愧是经典搭配，当然，京东的物流速度是没得说的，非常迅速，值得拥有，赞一个?,5
我买的真及时，疫情宅家不无聊了！简直爽翻，巴适得板！！！！！！！！！！！！！！画质清晰，游戏流畅，老少皆宜！颜色好看，配个专属包装！酷比！带动身边朋友一起买，一起愉快玩耍！耶耶耶耶耶！更多游戏赶紧出啊！,5
非常期待，虽然有不少人说不要买国行，锁区，但就是为了玩马里奥，回忆曾经的点点滴滴，足够了，对游戏没有太大的兴趣，给闺女买的游戏机，9岁的孩子马里奥足够了，很流畅，我都很喜欢，主要有公主的角色，很可爱哦,5
"流畅度：游戏操作很流畅，一点不卡顿
运行速度：游戏运行速度很快
稳定性：稳定性良好
画面效果：游戏画面制作精美
外形外观：外观很漂亮，我买的蓝红版，很喜欢
产品包装：包装很严实，一点也没有损坏，盒子还可以用来收纳游戏机相关物件
给游戏机买了马里奥的游戏，找到童年的感觉，已经过了好多关卡了，这关有点难，很赞",5
"之前没买过任天堂的游戏机，还是小时候玩过同学的GB，这次买了感觉真的不错！
流畅度：只玩了暗黑3，非常流畅！
运行速度：速度也很快，跟索尼系列差不多！
画面效果：屏幕比想象中的有些些差距，不过足够玩了！
外形外观：很是经典，估计会维持现状很久！
产品包装：包装完好，很棒，配件的系列也不错，大厂的果然不一样！
稳定性：运行很稳定，手感很好！",5
京东从上大学起就成为了我网购的第一选择，物品齐全，种类丰富，售后服务也很好。ns支持国行，虽然现在游戏很少，但是以后肯定会越来越多的，用卡带玩也没有什么影响。京东物流很快，很准时，图片和视频都是实物拍摄，供大家参考。,5
国行套餐性价比高啊，给家里买的游戏机还是国行合适，如果一个人重度玩儿还是要考虑外版。另外，国行网络确实不错，马车8等联机很棒，更新软件，游戏也超快，不像外版没有加速包的话更新贼慢。,5
"运行速度：国行果然联网更新快
稳定性：好，不断网
画面效果：好清晰
产品包装：国行原装正品，有腾讯标签
流畅度：游戏的运营非常流畅",5
京东配送很快，质量没得说！6月19买的20号一早就到了，在直播间领的***主机加奥德赛才1999还是挺划算的！,5
"流畅度：试玩了一下运行流畅，暂时没有发现卡顿
运行速度：开机关机反应也比较速度
稳定性：流畅稳定
画面效果：画面清晰质感比较好
外形外观：外形高大上手感不错
产品包装：产品包装严实",5
游戏机非常棒，可以全家一起玩，小白玩家表示国行非常适合我，有保修，除了商店三个游戏以外也可以买游戏卡玩，操作炒鸡简单，希望快点引进动森哈哈哈哈,5
"流畅度：玩了两款游戏，胡闹厨房和健身环大冒险，不管是掌机还是TV模式流畅度都没有问题，更喜欢TV模式的体验。
运行速度：国行网络加持，游戏更新下载速度很快，期待后续待发售游戏的网络对战体验。
稳定性：没有出现过死机等需要断电重启的情况。
画面效果：720P咋说呢中规中矩吧，老任的游戏更注重游戏性。
外形外观：Joy-con的设计非常有意思，可以契合各种外设，增强游戏体验，主机非常便携重量很轻。
产品包装：正常包装，没有问题。",5
"流畅度：完美无缺，非常棒的游戏体验
运行速度：无与伦比的流畅，国行精品
稳定性：一如既往的稳定
画面效果：惊艳的画面，配合荣耀X1电视非常棒的
外形外观：精致小巧，外出携带很方便
产品包装：完美无缺",5
东西很好，手感很不错，游戏流畅并且运行速度很快，多钟游戏模式方便使用，随时可以娱乐，手动点赞！,5
嗯，这个机子我已经收到了，阿鲁也晚了，应该在在那个疫情开始的时候的时候入手现在有点晚了，现在都已经结束了，嗯，然后，嗯，发货还是可以的，包装也可以，嗯，这个机子运行速度非常的流畅，嗯，偶尔玩玩也没什么问题，这个颜色我特别喜欢，嗯，然后游戏特别耐玩,5
游戏小白，这次疫情，看孩子在家也实在难受，咨询了一下同事，买了NS青春套装，事先问询了一下价格，京东还是最便宜的，第二天到货，一个大盒子保护的很好，机器看上去崭新没有问题，按二维码说明启动注册很方便，贴好套装里的膜，运行同事借我的塞尔达，掌机电视都没有问题，孩子也喜欢玩，图像就我这小白看来，还是非常清晰的，要开始京东购NS周边附件了，国行游戏是少了点，只有可怜得一款，打算等旗舰店打折再买，机器可以插海外游戏卡，哈哈，游戏愉快！,5
主要是想要晒单抽卡，但是机器确实不错，保修卡的什么都齐全，机器里面的试玩版玩起来分辨率和帧数都很棒，序列号也上网查了，总的来说很完美的购物，但是我想要卡啊???,5
"流畅度：非常顺畅无卡顿。
运行速度：运行速度比上个版本慢一点点。可能为了续航。
物流非常快，当天就到了。
开机红！",5
"流畅度：很流畅，完全不卡。
稳定性：很稳定，系统已经是全中文了。
画面效果：虽然不是全贴合屏幕，分辨率也不是很高，但是基本够用，还可以链接主机，很舒服。
外形外观：除了大黑边停航母，手感也很舒服，特别是joy-con ，震动真的很舒服！
产品包装：虽然大包装有一点破损，但是几秒里面完全没有任何破损。",5
"流畅度：非常好，没有一丝卡顿！
运行速度：很快。机器配置很不错！
稳定性：特别稳定，没有出过问题！
画面效果：画面惊艳。游戏非常好！
外形外观：很不错！给人意外惊喜！
产品包装：包装上档次！",5
终于如愿了我的掌机，可惜也到了没有时间把玩的地步，可是拥有了就很开心，顺便入了塞尔达旷野之息来感受一下ns平台的大作，也入了马里奥派对带着lp入坑，家里的ps4暂时可以吃灰了，西安的京东包装阔以，一个结实的大箱子，填充了很多充气袋，保证没磕碰，赞一个，玩一段时间再来追评！！,5
第一次入手，不想麻烦了，直接入手国行，游戏比较少，直接去买卡带了，先玩着吧，机器非常好，没啥问题，游戏确实好玩,5
"流畅度：运行很流畅
运行速度：快，加载游戏也很快。
稳定性：画面输出稳定，游戏表现也好
画面效果：画面效果精致
外形外观：红蓝控制器很好看，比例也合适。
产品包装：包装好，保护到位。完全可以避免运输碰撞问题。
很感谢快递小哥，临近春节还送货，麻烦了。服务很好，值得信赖。
可惜游戏很少，希望加快合作，多引进好玩的游戏。",5
"流畅度：畅顺
外形外观：潮流设计
运行速度：快
画面效果：满屏游戏性
稳定性：任天堂，稳
产品包装：泡沫纸包装很严实",5
"外形外观：工精致小巧玲珑很好操作！ 
画面效果：画面效果细腻回忆童年！",5
"流畅度：机子运行很流畅，游戏跑起来完美，不卡顿
运行速度：快，不卡，速度666
稳定性：拿到开机后就更新系统了，没出现任何死机的问题，不错
画面效果：很细腻，掌机和电视模式都试过了，画面都很不错，没有颗粒感
外形外观：比想象中的大，拿手机很炫
产品包装：很好，很稳妥",5
非常好。特别喜欢，物美价廉值得购买，就是游戏不多，还可以，包装很好，物流很快，特别满意。十分好评,5
"挺好的，已收到，早就都想入手了
流畅度：杠杠的，还能卡？
运行速度：如上
稳定性：非常温度，不用担心啦！！！
画面效果：很好看(??&omega;??)??
外形外观：喜欢?！！！
产品包装：没有问题，运输速度也老快了，618下的单第二天就到了，速度还是很可以的了！！！加油(? &bull;?_&bull;?)?",5
"运行流畅，国行虽然只能用卡，但对我们家足够了。这个五一不去人多的地方扎堆，在家也非常开心。
京东一如既往给力，上午买下午到，非常棒??",5
春节不能出门，就赶紧在京东买了NS，大年29凌晨买的，下午就到了，速度超级赞！我买的是马里奥新年套装，带马里奥U游戏和闪卡，价格划算，还在tb买了健身环，全家都可以玩，这样孩子们即使不能出门也不会觉得太闷，平时还可以在家运动，非常赞,5
"流畅度：流畅，无卡顿
运行速度：快速
稳定性：稳定，无崩
画面效果：非常漂亮
外形外观：好看
产品包装：坚固",5
"买给儿子的六一礼物，小朋友期待了很久，小学二年级作业不多，还能每天玩会。 小朋友没有联网要求，买了国行单机。
六一凌晨下单，当天送达，国行商店下载了两个游戏，还有一个体验版，又买了马里奥网球和健身环大冒险的卡带，还有一大堆体感游戏配件，小朋友每天玩的很开心，梦里都在玩游戏???
一直信赖京东自营，服务和配送都是一如既往可靠。",5
"流畅度：这个机器非常流畅的，运用时很快的。一点也不卡的。
运行速度：买好以后一直用到现在来证明运行速度非常快的很满意。
稳定性：买了有很多天了，经过反复的用，试着证明下来产品的稳定性非常好。
画面效果：面效果 效果一流的。颜色丰富多彩，饱和度也很好。
外形外观：产品的外形和外观一如既往的好。非常喜欢的。
产品包装：包装的很好。可以打个很高的分。非常满意。",5
"外形外观：很惊艳 特别漂亮 第一眼看上就爱了
产品包装：包装特别的好 一层层保护着
流畅度：只能用一个词来形容 丝滑
画面效果：画面效果很棒的
稳定性：无延迟 很稳
运行速度：很快",5
"期待已久的switch，看了很多，感觉还是国行更靠谱，还有12期免息，折算到每天基本上就是不要钱啊?
感觉用起来很不错，以后长时间的旅程中终于有个伴了。新款还是续航增强，据说两倍的待机时长，很不错哦～",5
"运行速度：电视60帧率，666
稳定性：国行服务器那是肯定妥妥的
画面效果：电视上1080分辨率自我感觉蛮好的
外形外观：大黑框，手机看习惯了，如果下一代产品升级全面屏那就更好了
产品包装：我喜欢的红蓝包装，高端大气
流畅度：很流畅，玩大型游戏无压力，任天堂优化确实不错，链接电视效果更佳
我是80后，工作比较忙，平常玩的时间也不多，主要是情怀，满足一下童年梦，双十一一直纠结，这次出国行了，想都没想一直等到凌晨直接下单，希望京东越来越好，国产主机越来越强",5
秒杀买的哈哈，物流很快，很划算，喜欢超级玛丽系列哈，支持下国产，三种模式，很方便，想怎么玩就怎么玩,5
"流畅度：灰常流畅
运行速度：很快，特别是连到电视
稳定性：目前没有任何问题
画面效果：这个必须赞，画面效果好，特别是电视模式
外形外观：两个手柄设计巧妙，大小刚好方便外出携带
产品包装：非常有日系风格的包装，红蓝绿好看",5
东西非常好，主要的是配送的速度真的很快，上午下单，下午就到了，真的是让人很开心的一件事，每天都玩，找回咯小时候的感觉，不过要买游戏卡又是一种投入，不过只要玩的开心就好了,5
"必须要夸夸京东物流，送货速度很快，因为是从广州调货，所以是第三天拿到手的，疫情当下京东有这个速度还是很让人佩服。
国行现在只有一款游戏，自己可以买卡带来玩儿，其实我主要就是玩儿体感游戏舞力全开、zumba这些。",5
"流畅度：很顺畅
外形外观：精致
产品包装：密封不错
稳定性：很稳定，没有卡顿现象。",5
好好玩，物流非常快，还购买了卡，续航能力还有待提升，充着电玩了一个晚上，与日版港版美版相比，游戏库太少了，期待腾讯任天堂公司多发国行游戏，给京东商城点赞!!!,5
"流畅度：很好，很不错
运行速度：很快
稳定性：很稳定，不卡
画面效果：色彩很好
外形外观：做工不错
产品包装：很严实，没有破损",5
"画面效果：超一流
家人的生日礼物，超级开心，任天堂的产品就是品质一流，游戏费用有点小贵，但想想一个游戏可以玩好久，也是挺值的。产品颜值很高，随身携带，出去旅行，家庭聚会都挺推荐的。家里有小孩也可以一起互动，不错的选择。",5
发货速度很快，连电视用，画面颜色很鲜艳，音效也很赞。玩的超级玛丽和荒野之息，能完美运行。超级玛丽也是京东买的，开始以为是实体卡，但到手才知道是卡密。希望尽快发行一些大作吧，毕竟现在的游戏太少了。还有就是国内网友的联机功能，加快进度开发吧，加油！,5
"稳定性：还可以啊
流畅度：快
外形外观：不错
运行速度：快
产品包装：很好",5
游戏机这种东西是我们小时候玩的东西，已经很久没有玩这种陶萍的电脑游戏了，就算是平时玩玩的小游戏，也是在手机上玩一玩罢了，第1次在网上买有心机，没想到京东物流非常快。下单以后基本上第2天就送到了，已经装备好了，孩子们已经玩上了，游戏运行速度非常快，头评大不伤眼睛，非常不错。,5
"流畅度：很不错啦
运行速度：运行很好，网络很好用
画面效果：画面一流，
稳定性：稳定性很",5
"流畅度：很好 很流畅 萌新一名
运行速度：链接电视挺快的
稳定性：玩了几把游戏
画面效果：清晰
外形外观：好看
产品包装：比较好 考虑良久 还是买了国行",5
"产品包装：外包装无破损，完美主义者的福音
外形外观：任天堂出品必属精品
画面效果：画面效果也很到位
稳定性：比较稳定，没有跳帧卡顿现象
运行速度：新机不存在运行速度的问题
流畅度：很好，再快一点就能满足急性子的要求了
由于是过年期间，首先嘉奖京东快递，其次是天佑中华，武汉加油，产品质量没话说，国行的商店还需要抓紧时间完善",5
"流畅度：比以前的3DSLL读盘速度快多了
运行速度：没卡顿，大型游戏能保持高桢数
稳定性：随时切换游戏与系统界面，稳定性高
画面效果：比不上PS4 XBOX ONE，但是以这么小的机身能做到这么强大的画面，已经很好了
外形外观：玩过最大的掌机了(大多数时间当掌机用?)，主机设计新颖，多形态切换
产品包装：包装相对主机来讲好大",5
宅在家的日子，正好有游戏机可以让居家生活充满乐趣。机器安装很简单，操作也很流畅。刚买到的时候不知道没有买游戏卡，游戏机里只装了一部红蓝小人儿。：（没办法等了几天。装上了舞力全开，游戏加健身，对我们这样的游戏小白来说刚刚合适。?,5
整体很好，包装也好，套餐三件实用，包装比主机还结实，以前买的港版卡都能用，联网更新主机和游戏很快，设置简单，值得购买。希望越来越好，不管怎么说，前进了一大步。,5
"流畅度：游戏玩起来很流畅，没有卡顿。
运行速度：新品就是快。
稳定性：没出过什么问题。
画面效果：游戏画面效果挺好的，接上显示器效果依旧很好。
外形外观：外形不大不小，很合手。
产品包装：包装很好，看着就想玩。
总体玩下来感觉很好，特别是振动反馈，与游戏匹配度很高，总的来说很值！另外快递速度非常快，早上8点半下单下午2点就到，一点都不受双十二大促影响。",5
嗯，这就算是入坑了，还要赶紧买卡。物流很快，毕竟是京东物流。机器是全新的，连电视也很顺畅。希望能尽快出游戏啊！,5
很好玩，在这个疫病期间，给我带来欢乐。种草很久了，这次过节果断下单，送给自己作为礼物！一家人都说好！都很喜欢！京东购物方便快捷，已成为购物习惯，质量有保证，送货也快，必须头天下单，第二天收到啊！还送货上门，坐在家里什么都买啦！满意！,5
"流畅度：很好
运行速度：很快
稳定性：稳定性好，游戏少了点
画面效果：很好
外形外观：很漂亮
产品包装：包装大气",5
"流畅度：非常完美，我用国行我自豪，就是游戏少
运行速度：还行不错
稳定性：可以运行梦见岛
外形外观：玲珑漂亮
画面效果：非常可以
产品包装：京东大箱子，完美包装，不错！",5
国行正品，买的套餐很实惠，包装一大堆，拆开包装里面东西没有任何问题，买回来就试了试，已经玩好些天了，家人玩的不亦乐乎，机器可以流畅运行游戏，稳定性也没啥问题，可以运行非国行的游戏卡带，玩单人和本地联机的游戏不联网的话也没啥问题。,5
"流畅度：非常顺畅
运行速度：很快
稳定性：很稳定
画面效果：清晰
外形外观：很有创意
产品包装：牢固结实
这款switch是作为6-1礼物买的，还买了健身环，使用效果非常长好，游戏中可以锻炼身体，不知不觉就流了很多汗，国行机器有质保，期待推出更多的游戏，信赖京东自营产品，满意",5
老公要求了一年多了，赶上今年疫情，在家呆着，要求更加强烈。放在情人节这天买来作为礼物送他！还得感谢京东，在我们都不能出门时，还能继续为我们服务！老公很开心，晚上回来就开玩了，只是游戏太少，只能先温习下马里奥兄弟了！,5
"流畅度：挺灵敏的，触屏
运行速度：快
稳定性：有待观察
画面效果：不错逼真很nice
外形外观：颜值高很亮很酷！
产品包装：挺严实",5
"刚好在过年前买入，反正过年哪都去不了
一家人都在一起超级马丽，接电视机效果比在屏幕上好，国行就是喜欢他有保修，还送珍藏版红包。年后买了国行的超级马丽超豪华版，关卡更多，精心设计，我妈妈和我女儿每天都在家通关，买来可以锻炼手脑反映。一流",5
"流畅度：很流畅
运行速度：非常快
画面效果：720p还行
外形外观：经典，不用多说
产品包装：买的套装，划得来，包装很好，腾讯出品
           人身的第一个游戏机吧，从小到大也喜欢玩游戏，一直想要个游戏机，首批国行ns用户，想体验一下在掌机玩游戏是什么感受，预装的游戏也很好玩，后面等其他好玩的游戏上线了再买",5
流畅度：发货速度快，包装完好 ，想玩体感游戏的必备switch ，不是索尼大法能比的，体感游戏非常多，当然游戏卡带也不便宜。,5
"流畅度：小小的机器感觉很方便，方便携带，还可以插电视。
运行速度：运行速度基本满意，应该和卡的速度成正比。
稳定性：稳定性可以，没有出现死机。
画面效果：画面满意，如果能用上最新的高端芯片，我觉得这种移动端的画面可以更强。
外形外观：外观喜欢。
产品包装：包装踏实。
手柄还是得另买握持的比较好。",5
"流畅度：流畅度没什么说的 必然非常流畅啊
运行速度：加载游戏也是很快的 塞尔达虽然不是国行卡带也能完美在机器上运行
稳定性：没问题
画面效果：高清画质 我对画质要求也不高 看得清不累眼就可以了
外形外观：比我想象的大了些 不知道以后会不会出国行版的switch lite 如果出的话我一定买一个
产品包装：包装可以说很简约了 没什么花里胡哨的 连说明书都没有 害的我摸索好久",5
等等党到最后还是做了国行勇士...618活动?白条24期免息还是很香，京东物流还是速度很快，都比我设置的收货时间早一天。体验一下单机的足够了，对联网需求不算强烈，还是希望以后国行能跟外版机器在联网上一样吧,5
国行真的无奈 如果你是小白萌新 真的不那么建议现在购买 如果你本身是主机玩家 又十分清楚自己的需求 那么在现在疫情全球缺货 水货疯涨的行情下 国行的价格是十分稳定的 而且有保修 买来给老婆玩动森 她从没接触过主机游戏 但看她玩马里奥虽然操作不熟练但乐在其中 我想这足够了 毕竟大家别忘了玩游戏的初心是为自己带来快乐 也真的很希望有生之年 国内的主机乃至整个游戏行业的环境能越来越好 那样最终得利的还是我们广大玩家,5
"很不错，非常喜欢，玩了马里奥和赛车，还是很有趣的
流畅度：好
运行速度：好
稳定性：好
外形外观：漂亮
画面效果：漂亮
产品包装：好",5
物流特别快，终于买到心心念念的游戏机，值得拥有。非常喜欢。非常好。,5
"流畅度：爽得很，流畅到飞起！
运行速度：快就一个字！！
稳定性：很稳！！运行游戏一直畅玩！
画面效果：720P还行，肯定比不上PS4！
外形外观：卡通！
产品包装：略显简陋！",5
"流畅度：运行很流畅，男朋友很喜欢
运行速度：不卡顿，很不错
稳定性：不错
画面效果：很惊喜
外形外观：好看
产品包装：还可以",5
"流畅度：非常流畅
画面效果：很棒
第一次买主机，国行已经非常适合了，很香。实在不行配个lite也才和海外版一个价格。就是国行卡带一直显示采购中让人很生气！！卡带的配送速我一定要给差评",5
"一直在这购买，质量有保证，总之非常好，五星好评！
不知道官方渠道什么时候能上其他游戏。",5
"流畅度：运行游戏没有卡顿，非常流畅。
运行速度：运行游戏的速度也非常快，没有卡顿。
画面效果：画面颜色效果很饱满，投屏到电视上也是一样的。
外形外观：经典样式，拿在手里也比较有手感。
除了现在国行游戏只有一个，其他方面都非常好，国行勇士表示会一直支持的。",5
老公超级喜欢，每天抱着玩，特地在他生日之前下的单，又买了塞尔达和马里奥奥德赛，奥德赛我俩已经通关了哈哈，机器很流畅，以后出去旅游也可以带着了，买的套装有套子和膜，200g的内存卡也是很大了，非常划算！,5
买了一段时间了，感觉整体还行，玩起来很欢乐，和男朋友一起玩儿，很开心。,5
"流畅度：非常流畅
运行速度：不卡
稳定性：没问题，
画面效果：画面很细腻，颜色很舒服
外形外观：完好
产品包装：完好",5
"第一次体验任天堂的游戏机, 和小时候玩小霸王游戏机一样兴奋.
质量=OK
体验=OK
在电视上玩游戏更爽, 和家人一起玩游戏体验很好",5
"流畅度：非常流畅，一眨眼完成更新，国行版真香！
运行速度：只有一个游戏，运行速度当然快
稳定性：只有一个游戏，稳定性ji?hao
画面效果：很清楚！很喜欢！
外形外观：大气简洁！选了最经典的红蓝配色，亮眼好看！",5
"运行速度：特别流畅
稳定性：稳定性好
外形外观：好看，但手持稍微费劲，我接电视玩无所谓
画面效果：画风太可爱了 老婆很高兴
产品包装：新年限量版 开心啊！现在好像已经买不到了",5
这次的购物总的来说还是很满意的，物美价廉，当时看到搞活动，我就直接下单了，抱着期待的心情等了几天，终于收到了游戏机，拿到switch后掂量了好久，真的挺喜欢的。而且刚好搞活动，这个价买到这个switch真的很好啊，个人感觉很好嘻嘻嘻，没踩坑,5
"外形外观：不想等日版了，反正也不联机打，国行的也不错，主要是便宜，嘻嘻
画面效果：连上电视，效果很好
流畅度：不错，游戏时很流畅",5
"流畅度：很好，很流畅
运行速度：很快
稳定性：不错
画面效果：很清晰
外形外观：非常喜欢
产品包装：很完整
希望国行游戏能早点更新发布，现在只能玩一个太少啦。",5
"流畅度：目前就玩了个超级玛丽，流畅度没的说。
运行速度：运行速度很快，就是商店打开略慢。
稳定性：稳定性不错，没发现特别的。
画面效果：没问题。
外形外观：很好看。
产品包装：包装没破损，很干净。",5
"流畅度：棒，无卡顿，跟ps一样棒
画面效果：还可以
外形外观：好看，红蓝是我的最爱，超喜欢
游戏机很棒，看了测评可以使用国外的卡带也可以更新，但不能下载dlc
目前只有一个游戏超级马里奥U，马车和奥德赛还得等，现在的游戏库确实很差
国行的价格真的很便宜，而且还有保修，手柄和xb*x、p**起来确实很糟，玩久了手累没什么操作感
最后，塞尔达赶快出啊！",5
很好。国行勇士也不错呀，日版现在快四千了。还是留给大佬吧。反正只是自己消磨时间的。,5
"流畅度：非常流畅
画面效果：好
外形外观：漂亮
给傻儿子买的，他非常喜欢，毕竟我那么宠他，连着叫我爸爸，我也很开心",5
"流畅度：很好，第一次哦买任天堂的游戏机switch看起来很棒，玩过一次
运行速度：运行速度杠杠滴
稳定性：很稳很不错
画面效果：可以，链接屏幕更加
外形外观：外形外观就是经典款啊，没什么特别的
产品包装：包装好，我最喜欢玩茶杯头，这个游戏超级难，有手柄玩可能会好一些，游戏也挺贵",5
