comment_sen,score
第一次差评，献给你！花这个钱买一个只有一个游戏的游戏设备？这真的太让人恶心了！关键账号还有限制不能下载外服游戏！超级差评！,1
垃圾中的垃圾，建议不要在京东买，根本就没有售后，电池有问题不解决，说的是正常的，跟别人差别十几倍都说是正常，说的都不是人话，有个毛的保修，估计都是二手的，还是店里买日版港版还有保修更重要的是全球通除了中国,1
好多游戏不兼容 能玩的就4-5款游戏，未拆封的情况下 申请 售后退货 被拒绝? 懒得扯皮 直接差评,1
建议别买囯行要买就买港版日版，囯行太坑了就一个游戏，两千元买一个游戏，还是体验版的，买实体卡要三百大元一个游戏，超无语，说好七天无理由退货，又说拆封了不能退，反正就是两千元买了坏砖头回家摆,1
只有一个游戏可以玩，开封了不能退货，花了两千多买了一个超级玛丽玩，还好不差钱，不然被气死！各位看清楚再买吧！！,1
国行版就一个砖头，整个游戏市场只有一个试玩版游戏（还需要299，才能买这边手机都能玩的游戏超级玛丽）。,1
"第一次写差评  真的差 谁买谁吃亏 e shop就一个游戏。。。 真的差的一批
流畅度：一般
运行速度：一般
稳定性：一般
画面效果：一般
外形外观：一般
产品包装：差差差差",1
完全不推荐购买，塞尔达dlc部分不能玩，商店只有一款游戏，2K20生涯模式因为不能联网也不能玩。真的非常不建议购买哦。等可以联网了再来改评价吧。,1
非常糟糕的购物体验，国行不支持数字版游戏下载，现在可玩游戏少，就是一个阉割版本，强烈不建议购买，现在京东还不给退货！差评！,1
**玩意，绑不了外服帐号无法进游戏资源丰富的外网eshop。只能绑微信帐号，然后电子商城只有一个游戏可以下载，只能买卡带玩。这破玩意买完拆封还不支持退换货，新手注意避雷吧,1
机子本身没问题。很少给差评，一星给京东营销策略，10号刚付过款，就推出了多100元加送闪迪200G内存卡，高清膜，保护包。申请退货重拍，因已拆封不同意调换。注意我并没有激活。,1
我，首发买的，首发当晚改套餐很恶心，还好我发现了，退款换套餐，然后就是发布一个多月了还是只有一个游戏?，吐了，宣传说数周后会上马车奥德赛塞尔达，结果呢，特意等了这么久才评论，上新游戏不存在的，烈士墙上有我名，已经吃灰一个月，对于那些说买卡带的没啥好说的，送你们几个字，w.d.n.m??,1
不能联网也没有任何提醒，一般人不事先做功课肯定是开机了才知道不能联网，关于退货也指标出一小行灰色字体，完完全全就是在欺负消费者,1
最差一次购物体验，618购买的东西，说我们选了28号配送，看到以后问客服能不能改时间，说改不了。后来又让我们自己尝试改，还是改不了。快到28号配送日期变成了7月2号。再次联系客服说是因为疫情地址配送不了，我说我改地址能不能配送，也说不行，店家客服说是全权交给京东了让我联系京东，联系京东说是仓库没有收到订单信息，帮我联系尽快发货，此时已经是三十号了。同时在链接里此商品北京都已经是次日达，结果又等了四天，七月四号才收到货，现在真是一点玩的心情都没有了！！！差评，看来京东是做大了，店大欺客没办法了。当时应该打12315的，不知怎么想的最后还是联系了京东的客服，可能还是犬儒主义和中庸的想着多一事不去少一事吧。,1
京东第一次感觉**的购物体验，国行没办法玩很多游戏，最起码说明一下，对于小白来说根本不懂有什么日版港版的区别，买了一个只能玩马里奥的单机游戏机这个价钱，游戏只有一个回复，正在研发，醉了。,1
用了不到一个月手柄漂移了，一点脾气没有，20多天之后才给换了新的，里面内存卡也被拿走了，记录都没了！一个游戏能还让我怎么评价,1
算是交了智商税了，买回来只能玩一个游戏，真是支持国行脑子有泡。还信任京东的售后，就这样。各种推脱，反正就是消费者眼瞎，自理。没有明确提示消费者只能玩一个游戏的情况下还拆封不可退，真是好一个大企业自营，霸王条款整起来。,1
整个游戏库就一个游戏的国行机，真是笑话。说的未来数周发布的游戏一点消息没有。玩主机模式不到一周，机子变弯曲。唉，勇士不易。,1
差评，游戏少，体验感差，完全是用了两天就会闲置的机子，浪费钱的感觉。感觉就是坑。,1
拿到手就黑屏，售后客服踢皮球，垃圾的一毛，简直刷新我的三观，售后一个多星期一点消息都没有，问进度一直都是在检测期内，坑的不行，买个东西钱付了，东西还在检测中，需要半个到一个月，没那个实力就别卖这么高端的游戏机，着实丢了国行的脸,1
"拆了封条就不给退了我也是服了，7天无理由退货是什么意思不能掂量掂量在摆上吗？拆包装不给退字能再写大点儿吗？？还有建议国行版能玩什么游戏给列个清单，别大家都买了才知道什么游戏都没法玩
产品包装：快递就是一个袋子，拿到时没注意，拆开看了没事，发现不能用港服账号，结果退不了",1
发来的货没有封贴，退货时候说开封了不给退，要不要脸，就用这种方法让人强制收货？大家擦亮眼睛，网上开箱视频是有腾讯的封贴的，京东的就没有是什么个意思？最好当快递小哥面收货，没贴直接退。而且这货就不是京东的包装，不知道哪里来的，包装还破损。,1
卖家服务太差，客服让我重新下单买他推荐的那款送闪卡的，说到时候之前那单申请退款就好了，结果两单一起来了，有闪卡的那单把闪卡塞在最外面的京东破塑料袋里，阿姨不仔细就把它扔出去了，我没找到闪卡，也没留意网页上最后面说拆封不能退，平时京东拆了都能退的，一共收到货到退货才几分钟的事情，卖家坚持不能退，我拿着两套游戏机干吗,1
"国行勇士。只有一个马里奥，别的都无法联网更新。比港日版差很远。
而且，单机2099，送保护壳膜也经常2099.强烈反对买。  没得后悔。",1
很差的购物体验，买的游戏机+游戏卡+包和膜。为的就是省事儿，一起买。可是到货后只有游戏机和卡。没有包和膜，我心爱的游戏机一直在裸奔。客服说3～5天补发，可是都过去一周了，客服回复只是仓库很忙，要我再等。差评，我的游戏机还在裸奔....,1
机器首发拿下来2099  买了马U 299  没一个月各种全新才卖1799，数字版也有200多的，卡带也亏损严重，这些都不是啥问题，重点是，等了一个多月的游戏，就没出？ 给个差评,1
"首先游戏机没开始玩我不综合评价
我买的是套餐，包含卡带和内存卡
第一天看见下单当天能到货，毫不犹豫选择了京东，
当天到了只是游戏机，好了
接下来就是我不停追问客服经历了4天后终于收到漏寄的配件，这个差评我是给售后服务的，差得不能再差，处理漏送件需要3天时长，重点不让客户退件。",1
手柄用了3天就坏了！前天申请换货，昨天拿走，到今天系统还显示待取件！真是垃圾的过分真实&hellip;,1
国行勇士，买了没游戏玩，买了卡买不了dlc，连不了网，说数周数周，都90天了，就一个马里奥U，对得起国行玩家的信任吗，算不算欺诈消费者,1
开封后试玩，发现没有说明书，而且只能玩一款游戏。一款！你们没看错  希望大家购买谨慎些，买日本和港版比较好，说是陆续几款游戏会上，但是说的是几款游戏数周内起上映，文字游戏，具体时间是个谜，开封不退款，不是真正的7天无理由，请大家仔细看.！,1
就京东的服务质量 我是在也不会在京东上买东西了 客服根本就不解决问题 什么24小时内会联系 大家看看这是多少小时了 一个电话都没有 还要我自己打电话过去 打过去了也不解决,1
国行现在其实还不太适合上线，极度差评，好评都是花钱刷上来的，不要买，国行只能玩儿1个破游戏，也没任何地方提示，打开了就不能换,1
国行出的第一时间就买了，结果一个月了还是就有一款游戏，我玩个锤子 买个switch就成天的玩顶蘑菇吗。想一想就可笑 官方也没有一个交代 只说新游戏未来数周会出 这数周是几周啊，我劝大家还是买水货吧 当初买国行就想支持国行的发展 可是腾讯就是这么回报我们这第一批国行勇士的？国行谁买谁后悔！！,1
差评，国行从头到尾只有一个游戏，锁服不能跨区下载数字版，请问为什么要搭配内存卡？给客户造成错觉？！,1
包装的很粗糙，连最基本的防震抗压都没有，直接塑料袋一套，盒损严重，真的无语?申请换货了还要4到5天，只能等。,1
怎么说呢，很不好的一次购物，也怪自己没有了解清楚，国行的任天堂为什么就一个体验版的游戏，其他游戏一个都没有，想玩就得买，一个游戏卡就两三百，真的玩不起啊，相当于买了个板砖一样，真的好后悔，还不能退，简直了,1
蓝色手柄无体感，屏幕有一个很大的灰尘，不是贴膜一开始没注意，后来检查了一下发现螺丝有明显拆过的痕迹，申请换货把机器拿走了结果说这个机器的编码和发货的不是同一个，那么为什么还要去检测，浪费时间，国行出来这么点时间自营就卖故障机了吗，对京东太失望！,1
15号晚上8点下单，使用了100优惠券（有效期到29日），15号晚上11点推出秒杀活动降价30，竟然因为使用了优惠券而无法享受价保政策。我就想问，第一，我下单金额是2449，用优惠券后2349，那你们降价30后是2419，为什么比较的是2349和2419的价格，不应该比原定售价吗？那我降价后叠加100元券是不是应该2319？第二，客服2000豆补偿不接受，吃亏的永远是消费者,1
产品包装：这个包装封贴没在正中间，还是老包装镭射帖，就怀疑是二手货，想换货，由于咨询客服换货要将近15天，还是着急拆封了，拆封当天拿去电玩店，老板看到后盖螺丝有一个被拆过的痕迹，证明可能是官翻机，这还是京东自营的官方旗舰店，旗舰店还卖二手货，以后也不再京东买东西了！！！,1
烦 烦 烦 、国行switch，为什么质量这么差劲。才5天右手柄就严重漂移，换货就不能只换手柄吗，塞尔达游戏进度又要重新开始。浪费时间 一点都不人性化，还有换货时间也太长了，检测一下半个月，怪不得不让退货。,1
到手之后不过几个小时，按键次数不超过五十次，L键按下去就能听见明显的弹簧声了。退返需要一个月左右的时间，等不起，所以呢，我也就不管了，以后坏就坏了吧。但是这个差评肯定要给，你们自己品控看着办吧。,1
多久了，还是只有一个游戏，真有你的，以后再相信腾讯我就是nt，真的服了。。。两千多就当扔了吧，日版港版不香吗,1
国行掌机+奥德赛数字版+一个128卡套餐活动价2398时付的款，付款后订单被更改成不含128卡的套餐，赤裸裸的欺诈消费者。一颗星都是多的。必须零星差评！,1
建议别卖了，就您这更新速度，爷吐了啊。买的水军也算是忽悠到我了。不过，我也算是认真思考过自己的需求，所以也没啥不舒服的地方。就是我以为水军所说的会向好的方向前进，结果就一个月啥也干不成。呵呵了,1
垃圾，售后保障写了七天无理由退货，自己又在另一个界面加了拆封后无法退货。不拆封能知道你这个东西玩不了嘛？要不要这么无耻，吃香这么难看，好评的单子，明显都是**刷出来的！！！！,1
就一个游戏，从他发售到现在以有两个多月了，还说什么未来数周内发行其他游戏，结果这超级马里奥都让我玩得不能再玩，难道你们说的三四周是未来数周，十周九周也是未来数周？,1
我之前没做功课，买了国行，发现just dance啥的连不了网。okay 我的问题，但是客服态度真的让人受不了，回答问题全是复制黏贴，要是不知道以为一个纯机器人 要是真人的话辞掉得了 不如换个机器人,1
打广告说三个游戏，快两个月了，还只有一个游戏，虚假宣传，坑&hellip;&hellip;&hellip;大过年的，没得游戏玩,1
就一款游戏，还不能联网下载别的服的游戏，感觉就是一块砖，问能不能用别的版的卡带，居然还不能联网玩，那真的是没有什么用呀，你们发售前就没有想过嘛？说的别的游戏呢？就让用户买回来当砖？差评，差评，差评！我在京东买了这么多东西，你是第一个让我给差评的！过分,1
刚刚购买三天、玩游戏时间不超过6小时，左侧手柄已经出现松动情况、游戏时已经能听到咯吱咯吱的声音。联系客服，答复出现松动正常，出现了不能游戏的情况或加重可以找售后。真的，对国行失望了,1
瑕疵版switch，屏幕里有灰。客服说是正常现象。不影响使用。我觉得像换的屏幕。买来送人。货像二手。店家开心就好。总之体验极差。没有下次了,1
别再忽悠人了&hellip;我现在就想退。客服说了，买卡带玩如果机器出现问题，不负责保修。你们再买心有多大？？！其实我都觉得你们这是欺骗消费者，哪有一款主机只有一个游戏就卖的&hellip;&hellip;马U启动器么。还有一句:港版或者日版也可以玩单机，所以你们优势到底在哪？！,1
19号下单的，26号才到。然后玩宝可梦盾，刚玩一会儿就出现错误代码：2162-0002，只要插卡就出，买这机器就为了玩宝可梦，结果不能玩。,1
别买了吧 都别买了 三个月就一款游戏 这不是骗人嘛 现在能劝一个是一个 315投诉吧 垃圾**,1
2千多得游戏机，就只能玩一个游戏，商品信息也不明确说明，只是拆封下没有任何损坏，居然没办法退货，那还搞什么七天无理由退货，垃圾商家！,1
商城里只有一个游戏，事先没有了解商城这一块，这如果不熟悉网上查询资料的买家，不都是先开机根据提示步骤一步步完成才能进入到商场吗，然后进入一看只有一个游戏，购买体验太差，也没有明确告知目前只有一款游戏，京东上也是避重就轻的描述,1
垃圾国行，什么游戏都没有。虚假宣传，说好的3个游戏2月了就只有一个马里奥！大家千万别买。日版港版比这香多了！什么时候有传说中的后门我再来改好评！,1
千万别买国行产品，我抱着认可不买 dlc 也要支持国行的心态去买游戏机，结果国航机器还有严重问题，有些游戏只要一锁屏，再次开启的时候，屏幕上下就被黑色遮住，无法进行游戏，客服只说国行机器不保证能玩其他地区游戏，然后骄傲的把唯一的一个国航游戏推荐给我。具体问题请看截图，千万慎重购买。,1
先不说国行的不能更新dlc，不能和其他服的朋友联机，游戏阵容少的可怜才一个游戏&hellip;&hellip;毕竟这些都是有心理准备的！可是你这才发售2天就推出新套装，相当于变相便宜了100多块钱&hellip;我们这些首发的新用户又当小白鼠，又当冤大头的，真是不把热情的国行玩家当人看啊！！所以必须给个差评！！！,1
买了几个游戏都不能联网，里面只有一个游戏，兼容性非常差，所有不是国行的游戏都不能联网，我就是买了个砖。,1
新游戏出的太慢了，官网也没啥动静，买了个机子玩了1个月马里奥就吃灰了，感觉还要好久才会出下一个游戏，如果有选择的话还是港版吧。,1
本次购物体验极差，退货后审核了20多天才返款，如果不是只能选1分，我要求给0分。2020年1月7日上午10定货，下午送到家，晚上8点回家后开机发现主机无法正常开机，黄屏死机，联系客服后建议退货或换货，考虑到换货售后审核时间长，建设退货。1月7日20时快递小哥过来取货，第二天到达售后客服退货审核，直到1月29日才审核完毕，用时近22天，这比承诺的15天多了一个星期。并且，好在我听了售后的建议选择了退货后重新下单，否则要等20多天才能拿到新机，对于售后这个审核速度，实在是无语。1月8日重新下单后，1月9日就送到了，第二次购买的这款游戏机还是很不错的，对于这个游戏机，可以给满分，但对本次购物中售后退款速度，0分。中间我有两次催款，均以官方口气未予理睬，在此一并批评，请以后予以改进！！！,1
已经上架半年了， 游戏一款 变成三款   半年时间，就这审核速度，不知怎么想的， 别做烈士了，兄弟们  太垃圾了国行，不知道为什么会有旗舰店。别信，买日款吧 新手,1
千万别买国行，客服也不行，机器也很差。我真的太失望了，我相信没有国行崛起的那一天。千万别买！踩雷！！！！别买很差！物流很好也很快，就是机器！不要买！这是和客服的对话你们自己看吧,1
什么时候出游戏？很简单的一个问题！等不及了啊，到底要等多久呢？好评率会下降的，游戏不出出游戏机我也是醉了！什么时候出游戏？很简单的一个问题！等不及了啊，到底要等多久呢？好评率会下降的，游戏不出出游戏机我也是醉了！,1
在京东购物这么多年，拿到货欣喜若狂拆开马上拿来玩，拍了好多照片等着写好评，手贱点开了订单里的商品发现尽然更划算了！！第一次心情这么差。东西是好的，活动太差劲，才买拿到手就更划算的活动出来，因为拆开了不支持退换。也没有保价活动，一切来得太突然，我还没来得及反应。。。。,1
买过来玩几天就出现摇杆漂移，购物体验非常差！才玩5天，出现质量问题不换也不修，就知道说拿去检查，好像我说的都在瞎扯淡似的！,1
2000多玩超级玛丽可以的，上午到下午就退货叫我卖二手，真行阿，  不给我退货就举报走正常程序， 描述跟商品不一样欺骗消费者， 这种商家出门就该被车撞死 ，骗人的很差的一次购物体验。,1
国行勇士们可以不用买了，不到一个月开不了机，反馈问题互相踢皮球，处理进度毫无进展。是的你没看错，堂堂国行售后连个电话都没有，你只能和客服玩回合制&ldquo;游戏&rdquo;，因为他们知道，有号码早就被愤怒的投诉大军讨伐的口水淹没！,1
国行游戏仅有一个，商店没开放，大批老游戏还在过审，新游上不去，dlc不能更新，网络连不上，完全半成品！极度不推荐购买！给差评就是让你们知道我们烈士的态度！,1
不知道该怎么评价，买的时候看有跟存储卡打包的套餐就买了，但国行就三个游戏，你给我配这么个存储卡我拿来装什么游戏？就是被这个卡误导了，以为可以直接买数字版的游戏&hellip;结果只有三个，产品应该是没有问题的，只不过我拿那个卡真的是没用啊,1
只能说垃圾国行跟买块木头没区别，别买国行，买了就后悔。国内账号不可以于其他国家地区的玩家联机，不可以线上下载游戏，而且不可以更新DLC,1
买台机子，我能被气死，买到没多久，手柄操作没反应或者反应过度，好不容易申请换新了，结果，说我下单的时候没选到6期免息支付方式，因为选了另外一个优惠立减，给我减了0.01元，当时就是因为6期免息才买的好么，真坑，购买体验真心差,1
刚到货先检查机器皮毛，没磕碰，发现机器下面手按机器有异响，就更按键声音一样，机器都没有激活，立马汇报给客服，客服说找售后维修七个工作日。我这可是新机器啊，还没有激活。***真是名不虚传，这机器也不便宜，买回来还是个残次品,1
不太建议购买国行，目前只有一个游戏。19年12月说的数周推出多款游戏，到现在2月27号还是只要一款，有欺骗消费者的嫌疑。另外其他版本的卡带很多功能玩不了。,1
鼓足了勇气当烈士，没想到体验是这样，寄过来个牙膏箱子，首页说给的赠品告我增完了，增完了不删，误导消费者,1
就当交智商税了，买了个游戏启动器，还就1款游戏，说好的后续根本没信，腾讯也不是第一次干这事了，绝地求生PC包就弄过一次了，我也是够没脸的，活该啊,1
大家买的时候请注意，七天无理由，居然是拆封后不能七天无理由了，怪自己不长眼，2000多买个垃圾游戏机，只有一个游戏，不拆我怎么能知道商店只有一个游戏呢，只能自认倒霉了！外包装破损，只贴了两张破纸，我没有计较，但是不能玩游戏，我要这个有什么用呢？,1
差评原因一、虚假信息确认购买时显示第二天送达。但迟迟不发货。几经确认告知我商品缺货。你缺货为什么还标注次日送达？二、京东客服服务太差效率低办事慢只会推脱各种理由。找人工客服非常费劲。非常的差劲?三、机器手柄有松动。因即将去旅行没时间更换。京东并无其他说法。一直很信任京东.但这次交易体验真的太差劲了?以后会少来了。,1
"才玩了1个月不到，就出现故障。手柄不控制的时候，总是向左移动，而且情况越来越严重，现在没法正常玩了。
总以为日本产品是高品质的，如今看来，名不副实呀！",1
不要买，只有马里奥的三款游戏，什么拳击just dance都玩不了。非常废柴的机器。千万不要买，后悔死。玩不了游戏的游戏机有什么用！？,1
垃圾，买来还不到一个月就坏了，提示电源故障，然后送修到现在还没返回来，问客服一问三不知，什么**，说好几周内上新游戏，结果现在还是299畅玩商城？ 以后坚决不会买国行的东西，什么**垃圾,1
非常糟糕，机子里面只有一个游戏，完全是废了，最主要的还是不能退货。说拆封就不退，不拆封我就不知道只有一个游戏啊，实在是太坑了，这个钱被骗了。,1
"1.首发游戏说是3款结果只有一款，而且还是最不好玩的游戏，等于没游戏玩.
2.无法添*外服好友等于和之国
3.不是国行的游戏无法联机，等于只能玩单机。
总结:要你何用？",1
商店里只有一款游戏，这样的主机和废物无异，还告诉我其他游戏什么时候上线不知道，想退货还不行，那么这么着急卖主机干什么？这样的东西拿来销售你们良心不会痛吗？想买这款机器的人想清楚，不要相信之前的那些评价！,1
"switch给2分，只有1个游戏，目前不能联网，仅有的游戏还死贵。体验目前只能给2分。
?(???‵‵)?
ns官方店服务给0分，工人客服像机器人一样回答，永远不正面回答问题，不知道、不负责、不承认、自己看。可惜不能给负分。",1
国行最失望的一次，购买前一定要了解清楚，国行啥也玩不了，某站可以看看UP的NS推荐，问题是还不给退货。各种理由，再强调一次，啥也玩不了，啥也玩不了，锁区，数字版，不存在，不存在，,1
屏幕上有个白点 结果店铺客服 和 官方客服都不太管店铺客服推给官方客服 官方客服就说说有白点很正常不管 很失望 不能跨服也没出什么游戏就很失望了 结果机器出现瑕疵品也是不管的态度 对switch的代理很失望 一次失败的购物,1
差评，国行就几款游戏，热们联网游戏都玩不了，说明不清，欺骗消费者，拆开了才发现区别，又不能退，最差一次体验，**！,1
非常糟糕的购买体验。游戏机小白，买之前详细询问了如何购买游戏，客服非常耐心的给了三个购买游戏的渠道。结果买回来无法购买任何游戏。客服回答是：目前只有一款游戏过审。无法联网，无法网上多人游戏，无法更新，无法下载新游戏。也就是我2000多买了个超级玛丽？！然后还无法退货。,1
没买的就别买了，锁服的机子拿来根本没有意义，ns主打的就是多人娱乐，买个不能互联的ns来还不如买个游戏主机。更扯淡的是你连那些不需要联机的游戏都不能享受到完整的内容，无法更新dlc，无法领取官方礼包，花了一样的钱得到的是孤儿待遇。只能等待大神的后门破解什么时候弄出来。,1
有一说一，国行的体验是真的差，没法联机，没法下载dlc，还有拆封无法退款的条款，和腾讯合作的感觉都不大行，看看之前rog手机二代的评论和这国行ns差不多。看起来还行，实际上令人非常失望的,1
千万别买，千万别买，国行的没游戏，不能联网，不能退货，不要前赴后继被骗了,1
用了很久才来评价，机器没问题，然而这代理商非常差。。。一开始以为腾讯家大业大不会坑消费者，没想到是我太天真了...说好的数周内上架马车和奥德赛，最后偷偷改成敬请期待..官方各种装死，哪怕是出来发声向消费者道歉也好呀，钱到了口袋什么都不管了，消费者两千多买了块只有一个游戏的砖头回来,1
京东10年会员，第一个差评就给你了，还**是情怀类的。12月10号首发到现在，就一个游戏。你这是卖游戏机么？这**是抢钱啊，坑的无底线。,1
不到一个月红色手柄摇杆右失灵。联系客服推到官方售后修理，接到修好的快递试了一下，陀螺仪间歇性失灵，动一动红手柄摇杆就能用一下！联系客服继续推官方售后！合着我天天修理！客服只让用文字描述问题，问联系电话不告诉，让他们联系售后也不给联系。购买还推荐当地店里，手柄容易坏，修理好沟通！这种情况投诉哪管事！讨厌的慌！,1
买来板砖一块  打人太轻  盖泡面太窄 实在不知道这是个什么玩意  要来干嘛！！腾讯出品必属废品！！！！！！！！！！！！,1
明天就3月1号，推出宣传时说数周出新游戏，到现在就一款游戏，必须给差评，千万不要买国行，买了就成烈士。这是我用了9年京东唯一的差评，国行GUN，TX GUN 欺骗消费者。,1
两千块买了个小玛丽，只有三款游戏不说还都要付费，体感效果极差。商家对外面哪些游戏兼容一问三不知，还不让退货，开玩笑我不拆开怎么知道体验效果！赞,1
千万不要买，花两千多就是买了一个只有一个游戏的马里奥的单机设备。客服在你购买之前也不会会让你说明，很含糊的让你以为e商店可以购买更多游戏，结果里面就只有一个马里奥，别的什么都没有。当你买了再次找到客服时，他们会给你画个大饼，说将来会上线的。既然将来会上线，那是不是可以把钱退给我，等将来上线了我再付全款，我花了钱更本没有享受到该有的娱乐体验。,1
这么久都只有一款游戏，按某厂赚钱的速度应该是很快就会推游戏，是哪里没谈好吗，怎么感觉国行以后一堆的坑,1
拆封不予退换，买回来里面就一个采蘑菇的游戏，钱多烧的慌可以放心购买，广告里面一个能玩的游戏都没有，涉嫌欺诈!!垃圾,1
"真的是最差的一次自营店购物体验
一开始催单居然说配件没有 而那个配件的套餐第二天还在正常开卖 好吧 说谎就说谎 慢就慢点
结果 说好的调货 居然从广州调来 那可是一千多公里外 我选了自营 是要你从那么远运来的？运损概率加倍多少？除了让买家不爽和浪费运送资源 还有什么意义？ 
更搞笑的是 在我之后第二.第三天买的人一天内就到货了 我则要等四天  先买的人却后到。你说没货大家一起等就算了 这区别对待是什么意思 各方面的差评",1
垃圾东西，谁卖谁上当。 国行机又不能联机，又不能下联网游戏，只能玩国行机出的三款游戏，  商家说拆封不给图退货， 完全无视国家三包的制度，强行不给退货。反正就是垃圾， 慎买！！！,1
"真坑die，收到货才发现，国行商店什么游戏都没有，没有游戏可以玩，问客服都不允许退货了，商品详情里面也没说不能链接国外的服务器，也没说只有一款游戏可以玩，建议大家不要买国行，现在想处理掉都没人要，买了个砖头回来，气死人。。。。。。。。。。
流畅度：垃圾
运行速度：垃圾
稳定性：垃圾
画面效果：垃圾
外形外观：垃圾
产品包装：垃圾",1
"?4.20拿到手，用到左摇杆的只有160小时的动森，很长时间还是挂机拿气球，结果前天左摇杆就不灵了，也不知道我动森怎么玩的，大概是砸着摇杆玩的呢，我也是被电子售后搞怕了的人，希望能顺利解决再改好评，拿到手一个半月就坏个摇杆用掉了保修我也是佛了??
流畅度：偶尔掉帧",1
外形外观：和图片宣传一致，但是我想说一下，国行真差！怪不得我买了之后我的朋友都叫我退，现在的国行就是一块砖头，花2100买的砖头！还要花钱买单机游戏的砖头！啥也玩不到！还说不锁区，其实不锁游戏卡！事实上就是锁区！你无法在机器里面买到市面上的游戏，只能买到3个马里奥游戏和2个**的小游戏，连宝可梦都无商店购买只能买游戏卡的砖头，打开看了一下之后想退货，客服告诉，拆开打开机器就不支持退货，我真**后悔，买之前没有问一下别人，现在花2200买了快没用的砖头！还要花钱买单机游戏！,1
十二月十号上午下的单，十二号下午才给送货，我着急，自己去取的，这都不要紧，最让人恼火的事，售货界面说送的擦评布没有，给客服反应，说是我买的这个套餐没有擦屏布，开什么玩笑，你们所有的套餐都没有擦评布好不好，这个明明是额外的赠品，就是漏发给我了，还狡辩。差评一个送给你,1
"我已在315消费保登记投诉。
宣传时说数周上架新游戏，至今数十周仍只有一个游戏。虚假宣传，误导消费者。",1
"可惜最低只有1分，锁不锁区这个是大环境在这里，开不开后门我能接受。但我们提前预定的，完全没优惠，还没有后面12的优惠大。你们开放预定来干嘛？包装也是，就拿个口袋来装上，拿到的时候，袋子完全破了，从两个盒子中间直接断开。估计快递小哥再多拉几圈，套装的白盒子估计都要掉出来
产品包装：垃圾，就用个袋子装，包装都全部刮烂了",1
已经开始考虑出掉了  国行限制太多 第一次买主机  着实太让人失望了 都到了一月二十号还是一个游戏  我都买了两张实体卡带了  要不是因为买了数字版的马力欧  我早就**了   各位还是去买水货吧   别买国行   这玩意就是骗小白的   腾讯LJ！,1
跟客服问个问题，啥都不知道，问为什么写的白条分期免息，让去问平台！！！没电了，看都是typec的口，问能不能用华为手机充电器充电，给一个不建议用别的充电器的废话！！！哪家都不建议用别人的充电器，但能不能用？为什么不能用，电压不符还是电流不符，没一个实质性的回答，只会说一句不建议的废话！！！大公司的客服就这么不专业，只会说废话官话不会解决问题。本来京东就买个物流快，结果还寄了三天多才到。决不在京东买后续的配件了！！！,1
产品严重虚假宣传、任天堂游戏机无法使用任天堂旗下游戏产品，该产品提供游戏只有两款游戏并没有任何体感类游戏提供。严重夸大宣传产品，而且该产品严重损害了任天堂产品品牌。请所有任天堂粉丝注意??,1
完全欺负新人不懂这款游戏机，买了个国行的，只有一个游戏玩，根本不能玩日版和美版的游戏，还不能联机。花了2000多就玩一个游戏。假如买卡，也没有几个能玩的，依然是不能联网，拆了还不能退货，只能呵呵了。,1
建议大家不要买了，里面就一个游戏，感觉就是骗人的，游戏软件没充分准备好就出来卖，要是在美国市场早就被投诉罚款了，也就骗骗我们国人，这是腾讯和京东合作的一个阴谋，完全刻意回避游戏软件进行宣传，是一种欺诈消费者的行为,1
千万别买，国行锁区，不能下载安装包，没有使用国际服，很多游戏都玩不了，线上目前只有马里奥这个游戏，玩新游戏必须买卡，游戏机要是不能开心的玩耍，有什么意义，现在后悔死了,1
千万不要买国行，简直就是快砖头，啥游戏都不能玩，还不能联网游戏。要来有何用。。。。可惜不能退款，简直坑中坑。。。。巨坑玩了两天迫不及待想退款。。。。。。我是为了宝可梦剑盾买的游戏机，结果买了卡带只能单机。。。。。以下省略一万句吐槽。。。。。。。。。,1
勇士用血与泪的教训告诉各位，千万千万不要买，游戏机连最基本的游戏都没有，买了两个月蘑菇都顶烂了都没出新游戏，国内的各种制度问题还是不推荐买国行机器。,1
当了国行烈士了！应该多了解下再买，真没有游戏玩啊！就一个马里奥体验版！醉醉了，只能买卡带，没法玩DLC，一星是给任天堂的！**代理*带吧！没有游戏就是买个砖头回来！,1
**！liar！大家千万别上当，去看看差评里面的遭遇，这款游戏只能玩一款游戏。而且产品说明没有任何警示！就好比你买回来一台电视只能看新闻联播。真是欲哭无泪！这是我京东购物最糟心的一次经历，没有之一！,1
垃圾中的垃圾，垃圾店铺，垃圾客服，垃圾处理方案，客服明确跟我说可以在平台上点购买除马里奥的其他游戏，购买以后出了马里奥卵都没有，联系退货，拆封不退，可以购买其他游戏变成其他游戏春节前后就会上架，七天无理由退货与拆封不退我觉得也是两个概念，什么叫做店大欺客，用了三天时间研究了我提出的所有问题来反驳我，祝你们任天堂早日倒闭,1
